,match_id,radiant_win
8214,3164403080,True
8215,3164403079,False
8216,3164403077,True
8217,3164403076,True
8218,3164403075,False
8219,3164403072,True
8220,3164403071,True
8221,3164403059,False
8222,3164403054,True
8223,3164403053,True
8224,3164403052,True
8225,3164403051,False
8226,3164403045,False
8227,3164403044,False
8228,3164403043,True
8229,3164403041,True
8230,3164403039,False
8231,3164403038,True
8232,3164403036,True
8233,3164403034,True
8234,3164403033,True
8235,3164403032,False
8236,3164403031,False
8237,3164403029,False
8238,3164403026,False
8239,3164403024,True
8240,3164403018,True
8241,3164403016,False
8242,3164403015,False
8243,3164403014,False
8244,3164403013,True
8245,3164403002,False
8246,3164403000,True
8247,3164402999,True
8248,3164402998,False
8249,3164402997,False
8250,3164402987,False
8251,3164402984,True
8252,3164402983,False
8253,3164402981,False
8254,3164402980,True
8255,3164402979,True
8256,3164402977,False
8257,3164402976,True
8258,3164402974,False
8259,3164402973,True
8260,3164402972,False
8261,3164402971,False
8262,3164402970,False
8263,3164402969,False
8264,3164402968,True
8265,3164402956,True
8266,3164402953,True
8267,3164402952,True
8268,3164402951,False
8269,3164402949,False
8270,3164402948,False
8271,3164402938,True
8272,3164402936,True
8273,3164402935,True
8274,3164402934,True
8275,3164402933,False
8276,3164402932,False
8277,3164402927,False
8278,3164402925,False
8279,3164402924,True
8280,3164402923,False
8281,3164402922,False
8282,3164402921,False
8283,3164402919,True
8284,3164402918,True
8285,3164402916,False
8286,3164402915,False
8287,3164402914,False
8288,3164402913,False
8289,3164402912,True
8290,3164402904,True
8291,3164402902,True
8292,3164402900,False
8293,3164402899,True
8294,3164402896,True
8295,3164402895,True
8296,3164402894,False
8297,3164402893,True
8298,3164402892,True
8299,3164402881,False
8300,3164402880,False
8301,3164402879,False
8302,3164402876,True
8303,3164402875,True
8304,3164402874,False
8305,3164402872,True
8306,3164402871,True
8307,3164402870,True
8308,3164402864,False
8309,3164402863,False
8310,3164402851,False
8311,3164402850,True
8312,3164402847,True
8313,3164402845,True
8314,3164402843,True
8315,3164402837,False
8316,3164402836,False
8317,3164402835,True
8318,3164402834,True
8319,3164402833,False
8320,3164402832,False
8321,3164402828,True
8322,3164402827,True
8323,3164402826,True
8324,3164402825,True
8325,3164402819,True
8326,3164402817,False
8327,3164402815,True
8328,3164402812,True
8329,3164402811,False
8330,3164402810,True
8331,3164402802,True
8332,3164402801,False
8333,3164402800,False
8334,3164402797,False
8335,3164402796,True
8336,3164402795,False
8337,3164402794,False
8338,3164402793,True
8339,3164402792,False
8340,3164402784,True
8341,3164402783,False
8342,3164402778,True
8343,3164402777,False
8344,3164402775,False
8345,3164402774,False
8346,3164402773,False
8347,3164402772,False
8348,3164402768,False
8349,3164402767,False
8350,3164402766,False
8351,3164402765,True
8352,3164402764,True
8353,3164402763,True
8354,3164402762,False
8355,3164402761,True
8356,3164402760,True
8357,3164402759,True
8358,3164402758,False
8359,3164402757,False
8360,3164402752,True
8361,3164402751,False
8362,3164402749,True
8363,3164402748,True
8364,3164402747,True
8365,3164402746,False
8366,3164402745,True
8367,3164402740,True
8368,3164402739,False
8369,3164402738,False
8370,3164402737,True
8371,3164402736,True
8372,3164402735,False
8373,3164402734,True
8374,3164402724,False
8375,3164402723,False
8376,3164402722,True
8377,3164402721,False
8378,3164402718,True
8379,3164402716,False
8380,3164402715,True
8381,3164402709,False
8382,3164402708,False
8383,3164402706,False
8384,3164402703,True
8385,3164402701,True
8386,3164402697,True
8387,3164402694,False
8388,3164402693,True
8389,3164402692,True
8390,3164402691,True
8391,3164402689,True
8392,3164402688,True
8393,3164402682,True
8394,3164402681,False
8395,3164402680,True
8396,3164402678,False
8397,3164402677,False
8398,3164402676,False
8399,3164402674,True
8400,3164402673,True
8401,3164402662,True
8402,3164402658,True
8403,3164402657,True
8404,3164402656,False
8405,3164402654,True
8406,3164402647,True
8407,3164402646,True
8408,3164402644,True
8409,3164402635,False
8410,3164402634,True
8411,3164402632,True
8412,3164402631,False
8413,3164402628,False
8414,3164402616,True
8415,3164402615,True
8416,3164402613,False
8417,3164402610,True
8418,3164402609,False
8419,3164402608,True
8420,3164402601,False
8421,3164402600,True
8422,3164402599,True
8423,3164402598,True
8424,3164402597,True
8425,3164402595,True
8426,3164402594,False
8427,3164402593,True
8428,3164402590,False
8429,3164402589,False
8430,3164402586,True
8431,3164402585,False
8432,3164402584,True
8433,3164402583,False
8434,3164402580,False
8435,3164402578,True
8436,3164402577,True
8437,3164402574,False
8438,3164402571,True
8439,3164402570,False
8440,3164402569,False
8441,3164402568,True
8442,3164402567,True
8443,3164402565,True
8444,3164402564,False
8445,3164402562,True
8446,3164402560,True
8447,3164402559,True
8448,3164402558,True
8449,3164402545,True
8450,3164402544,True
8451,3164402543,True
8452,3164402542,True
8453,3164402541,True
8454,3164402540,True
8455,3164402531,True
8456,3164402530,False
8457,3164402529,False
8458,3164402520,True
8459,3164402519,False
8460,3164402518,False
8461,3164402510,False
8462,3164402508,False
8463,3164402506,False
8464,3164402505,True
8465,3164402503,True
8466,3164402495,True
8467,3164402494,False
8468,3164402493,False
8469,3164402491,True
8470,3164402490,True
8471,3164402489,True
8472,3164402488,True
8473,3164402486,True
8474,3164402485,False
8475,3164402484,False
8476,3164402483,True
8477,3164402482,False
8478,3164402474,True
8479,3164402470,True
8480,3164402469,False
8481,3164402468,True
8482,3164402460,False
8483,3164402459,False
8484,3164402458,False
8485,3164402457,True
8486,3164402455,True
8487,3164402454,False
8488,3164402453,False
8489,3164402452,False
8490,3164402451,False
8491,3164402449,False
8492,3164402448,True
8493,3164402447,False
8494,3164402446,False
8495,3164402439,True
8496,3164402434,True
8497,3164402431,False
8498,3164402429,True
8499,3164402428,False
8500,3164402420,True
8501,3164402418,True
8502,3164402417,True
8503,3164402416,True
8504,3164402415,False
8505,3164402414,False
8506,3164402413,True
8507,3164402411,False
8508,3164402410,False
8509,3164402409,False
8510,3164402408,True
8511,3164402407,False
8512,3164402406,True
8513,3164402395,False
8514,3164402393,True
8515,3164402392,True
8516,3164402390,True
8517,3164402388,False
8518,3164402387,False
8519,3164402386,False
8520,3164402385,False
8521,3164402384,True
8522,3164402382,True
8523,3164402367,False
8524,3164402365,True
8525,3164402360,True
8526,3164402359,False
8527,3164402358,True
8528,3164402357,False
8529,3164402350,True
8530,3164402348,False
8531,3164402347,True
8532,3164402346,True
8533,3164402345,True
8534,3164402343,False
8535,3164402342,True
8536,3164402340,True
8537,3164402338,False
8538,3164402336,True
8539,3164402327,True
8540,3164402326,True
8541,3164402325,False
8542,3164402323,False
8543,3164402321,True
8544,3164402320,True
8545,3164402319,True
8546,3164402318,True
8547,3164402307,True
8548,3164402306,True
8549,3164402305,False
8550,3164402304,False
8551,3164402303,True
8552,3164402302,False
8553,3164402301,True
8554,3164402300,False
8555,3164402294,True
8556,3164402293,False
8557,3164402292,False
8558,3164402291,False
8559,3164402290,False
8560,3164402289,True
8561,3164402288,True
8562,3164402284,False
8563,3164402283,True
8564,3164402282,False
8565,3164402281,True
8566,3164402280,False
8567,3164402278,True
8568,3164402271,True
8569,3164402270,True
8570,3164402269,False
8571,3164402268,True
8572,3164402267,False
8573,3164402266,False
8574,3164402263,False
8575,3164402261,False
8576,3164402260,False
8577,3164402259,True
8578,3164402252,True
8579,3164402251,False
8580,3164402250,False
8581,3164402247,True
8582,3164402246,False
8583,3164402240,True
8584,3164402238,True
8585,3164402237,False
8586,3164402233,True
8587,3164402232,True
8588,3164402231,False
8589,3164402230,True
8590,3164402226,True
8591,3164402224,True
8592,3164402213,False
8593,3164402211,False
8594,3164402210,False
8595,3164402209,True
8596,3164402208,False
8597,3164402207,True
8598,3164402201,False
8599,3164402200,False
8600,3164402199,True
8601,3164402196,False
8602,3164402195,False
8603,3164402193,True
8604,3164402189,False
8605,3164402188,True
8606,3164402187,True
8607,3164402183,True
8608,3164402182,False
8609,3164402181,True
8610,3164402179,True
8611,3164402176,False
8612,3164402171,False
8613,3164402165,True
8614,3164402163,False
8615,3164402162,False
8616,3164402161,False
8617,3164402160,False
8618,3164402159,False
8619,3164402148,False
8620,3164402146,True
8621,3164402145,True
8622,3164402143,False
8623,3164402141,True
8624,3164402140,False
8625,3164402124,True
8626,3164402122,True
8627,3164402116,True
8628,3164402115,False
8629,3164402113,True
8630,3164402112,False
8631,3164402111,False
8632,3164402110,False
8633,3164402109,True
8634,3164402108,True
8635,3164402107,False
8636,3164402106,True
8637,3164402099,True
8638,3164402098,False
8639,3164402097,False
8640,3164402096,False
8641,3164402089,False
8642,3164402088,False
8643,3164402080,True
8644,3164402079,True
8645,3164402078,True
8646,3164402077,False
8647,3164402075,True
8648,3164402074,False
8649,3164402073,True
8650,3164402068,True
8651,3164402067,True
8652,3164402066,False
8653,3164402062,True
8654,3164402059,False
8655,3164402058,False
8656,3164402056,True
8657,3164402053,True
8658,3164402051,False
8659,3164402050,False
8660,3164402049,True
8661,3164402047,True
8662,3164402046,False
8663,3164402045,False
8664,3164402039,True
8665,3164402036,True
8666,3164402035,True
8667,3164402034,True
8668,3164402030,True
8669,3164402029,True
8670,3164402028,True
8671,3164402026,False
8672,3164402024,False
8673,3164402014,True
8674,3164402013,True
8675,3164402012,False
8676,3164402011,True
8677,3164402010,False
8678,3164402009,True
8679,3164402008,True
8680,3164402002,False
8681,3164402001,True
8682,3164402000,False
8683,3164401997,False
8684,3164401991,False
8685,3164401990,False
8686,3164401989,False
8687,3164401987,True
8688,3164401986,False
8689,3164401984,True
8690,3164401983,True
8691,3164401981,False
8692,3164401980,False
8693,3164401979,True
8694,3164401978,True
8695,3164401977,True
8696,3164401975,False
8697,3164401973,False
8698,3164401967,False
8699,3164401965,False
8700,3164401964,False
8701,3164401963,False
8702,3164401962,True
8703,3164401961,True
8704,3164401949,True
8705,3164401947,True
8706,3164401945,True
8707,3164401943,False
8708,3164401938,False
8709,3164401937,False
8710,3164401936,True
8711,3164401935,False
8712,3164401930,True
8713,3164401929,True
8714,3164401928,False
8715,3164401927,True
8716,3164401923,False
8717,3164401922,False
8718,3164401921,False
8719,3164401920,True
8720,3164401919,False
8721,3164401918,False
8722,3164401917,False
8723,3164401916,False
8724,3164401914,False
8725,3164401913,False
8726,3164401911,True
8727,3164401902,True
8728,3164401901,False
8729,3164401900,True
8730,3164401899,True
8731,3164401897,True
8732,3164401891,True
8733,3164401883,False
8734,3164401882,True
8735,3164401880,False
8736,3164401879,True
8737,3164401878,True
8738,3164401877,True
8739,3164401872,True
8740,3164401871,False
8741,3164401867,True
8742,3164401866,False
8743,3164401865,False
8744,3164401864,False
8745,3164401862,True
8746,3164401860,False
8747,3164401854,True
8748,3164401853,False
8749,3164401852,False
8750,3164401851,True
8751,3164401849,True
8752,3164401836,True
8753,3164401834,True
8754,3164401833,True
8755,3164401831,True
8756,3164401829,False
8757,3164401827,True
8758,3164401819,True
8759,3164401818,True
8760,3164401817,True
8761,3164401816,True
8762,3164401815,False
8763,3164401814,True
8764,3164401802,True
8765,3164401801,False
8766,3164401799,False
8767,3164401794,True
8768,3164401792,False
8769,3164401791,True
8770,3164401782,True
8771,3164401781,True
8772,3164401780,True
8773,3164401779,True
8774,3164401778,True
8775,3164401774,False
8776,3164401767,True
8777,3164401766,True
8778,3164401765,True
8779,3164401764,True
8780,3164401760,False
8781,3164401759,True
8782,3164401757,False
8783,3164401751,True
8784,3164401750,False
8785,3164401748,False
8786,3164401747,False
8787,3164401746,False
8788,3164401744,True
8789,3164401743,False
8790,3164401731,False
8791,3164401730,True
8792,3164401729,True
8793,3164401728,True
8794,3164401723,True
8795,3164401721,False
8796,3164401720,False
8797,3164401719,True
8798,3164401718,False
8799,3164401717,True
8800,3164401710,True
8801,3164401709,True
8802,3164401708,True
8803,3164401704,True
8804,3164401700,True
8805,3164401699,True
8806,3164401698,True
8807,3164401689,True
8808,3164401688,True
8809,3164401687,True
8810,3164401686,True
8811,3164401684,True
8812,3164401680,True
8813,3164401679,True
8814,3164401678,True
8815,3164401676,False
8816,3164401673,True
8817,3164401672,False
8818,3164401670,False
8819,3164401669,True
8820,3164401667,True
8821,3164401666,False
8822,3164401665,True
8823,3164401664,True
8824,3164401658,False
8825,3164401657,False
8826,3164401656,True
8827,3164401655,True
8828,3164401654,True
8829,3164401653,True
8830,3164401651,False
8831,3164401650,False
8832,3164401649,True
8833,3164401648,True
8834,3164401647,True
8835,3164401640,True
8836,3164401638,False
8837,3164401637,True
8838,3164401636,True
8839,3164401634,True
8840,3164401633,True
8841,3164401630,False
8842,3164401629,True
8843,3164401628,False
8844,3164401627,False
8845,3164401619,True
8846,3164401618,True
8847,3164401617,False
8848,3164401616,True
8849,3164401613,False
8850,3164401611,False
8851,3164401610,True
8852,3164401609,False
8853,3164401608,False
8854,3164401607,True
8855,3164401606,False
8856,3164401604,False
8857,3164401603,False
8858,3164401588,False
8859,3164401586,True
8860,3164401585,False
8861,3164401584,False
8862,3164401583,True
8863,3164401582,False
8864,3164401581,False
8865,3164401579,True
8866,3164401578,True
8867,3164401577,False
8868,3164401565,True
8869,3164401563,True
8870,3164401561,True
8871,3164401556,True
8872,3164401555,True
8873,3164401553,False
8874,3164401552,True
8875,3164401550,False
8876,3164401549,True
8877,3164401546,False
8878,3164401545,False
8879,3164401544,True
8880,3164401535,False
8881,3164401534,False
8882,3164401532,False
8883,3164401529,True
8884,3164401526,True
8885,3164401525,False
8886,3164401524,False
8887,3164401523,True
8888,3164401516,True
8889,3164401515,True
8890,3164401514,True
8891,3164401513,False
8892,3164401511,True
8893,3164401510,False
8894,3164401509,True
8895,3164401508,False
8896,3164401507,True
8897,3164401506,True
8898,3164401499,False
8899,3164401498,True
8900,3164401497,True
8901,3164401495,True
8902,3164401494,True
8903,3164401493,False
8904,3164401491,False
8905,3164401490,False
8906,3164401489,True
8907,3164401488,True
8908,3164401487,True
8909,3164401479,True
8910,3164401477,True
8911,3164401476,True
8912,3164401474,True
8913,3164401465,True
8914,3164401463,False
8915,3164401461,True
8916,3164401460,True
8917,3164401458,True
8918,3164401457,True
8919,3164401456,False
8920,3164401453,False
8921,3164401452,True
8922,3164401451,False
8923,3164401450,True
8924,3164401449,False
8925,3164401448,True
8926,3164401447,True
8927,3164401442,False
8928,3164401441,True
8929,3164401439,True
8930,3164401437,False
8931,3164401436,True
8932,3164401435,False
8933,3164401434,False
8934,3164401432,True
8935,3164401430,False
8936,3164401429,False
8937,3164401428,True
8938,3164401421,True
8939,3164401418,False
8940,3164401417,False
8941,3164401414,True
8942,3164401413,False
8943,3164401412,False
8944,3164401411,True
8945,3164401403,False
8946,3164401402,True
8947,3164401401,False
8948,3164401400,True
8949,3164401399,False
8950,3164401397,True
8951,3164401393,True
8952,3164401392,True
8953,3164401391,False
8954,3164401390,True
8955,3164401388,False
8956,3164401381,False
8957,3164401380,True
8958,3164401379,False
8959,3164401378,False
8960,3164401375,False
8961,3164401364,True
8962,3164401362,True
8963,3164401361,False
8964,3164401356,False
8965,3164401351,True
8966,3164401350,False
8967,3164401334,True
8968,3164401333,False
8969,3164401326,False
8970,3164401325,True
8971,3164401324,True
8972,3164401323,True
8973,3164401322,False
8974,3164401321,False
8975,3164401317,False
8976,3164401316,False
8977,3164401315,True
8978,3164401313,True
8979,3164401307,True
8980,3164401306,False
8981,3164401304,False
8982,3164401301,False
8983,3164401300,False
8984,3164401299,True
8985,3164401296,False
8986,3164401295,True
8987,3164401291,False
8988,3164401290,False
8989,3164401289,False
8990,3164401288,True
8991,3164401286,False
8992,3164401285,True
8993,3164401282,False
8994,3164401280,False
8995,3164401279,True
8996,3164401278,False
8997,3164401277,True
8998,3164401276,True
8999,3164401267,False
9000,3164401265,False
9001,3164401264,True
9002,3164401263,True
9003,3164401262,False
9004,3164401261,True
9005,3164401260,True
9006,3164401259,False
9007,3164401256,False
9008,3164401255,True
9009,3164401251,False
9010,3164401250,False
9011,3164401249,True
9012,3164401248,True
9013,3164401247,False
9014,3164401246,False
9015,3164401241,False
9016,3164401236,True
9017,3164401234,True
9018,3164401233,True
9019,3164401232,False
9020,3164401231,False
9021,3164401230,True
9022,3164401228,True
9023,3164401226,False
9024,3164401225,False
9025,3164401224,False
9026,3164401217,False
9027,3164401216,True
9028,3164401213,False
9029,3164401206,False
9030,3164401202,False
9031,3164401200,False
9032,3164401199,True
9033,3164401193,True
9034,3164401192,False
9035,3164401191,True
9036,3164401190,True
9037,3164401189,True
9038,3164401188,True
9039,3164401187,False
9040,3164401180,False
9041,3164401179,False
9042,3164401176,False
9043,3164401175,False
9044,3164401174,True
9045,3164401172,True
9046,3164401170,False
9047,3164401161,False
9048,3164401160,True
9049,3164401156,True
9050,3164401155,False
9051,3164401153,True
9052,3164401152,False
9053,3164401151,True
9054,3164401149,True
9055,3164401148,True
9056,3164401147,True
9057,3164401140,False
9058,3164401139,True
9059,3164401138,True
9060,3164401137,True
9061,3164401136,False
9062,3164401134,False
9063,3164401133,False
9064,3164401130,True
9065,3164401129,True
9066,3164401122,False
9067,3164401120,True
9068,3164401119,True
9069,3164401118,True
9070,3164401117,False
9071,3164401116,True
9072,3164401115,True
9073,3164401114,True
9074,3164401113,True
9075,3164401112,False
9076,3164401106,False
9077,3164401104,False
9078,3164401103,True
9079,3164401102,False
9080,3164401101,False
9081,3164401100,True
9082,3164401099,False
9083,3164401095,False
9084,3164401094,False
9085,3164401082,True
9086,3164401079,True
9087,3164401077,True
9088,3164401076,True
9089,3164401075,True
9090,3164401074,True
9091,3164401069,True
9092,3164401068,False
9093,3164401066,True
9094,3164401065,False
9095,3164401064,True
9096,3164401063,False
9097,3164401062,True
9098,3164401061,False
9099,3164401060,False
9100,3164401059,False
9101,3164401058,False
9102,3164401055,True
9103,3164401054,True
9104,3164401053,False
9105,3164401052,False
9106,3164401051,True
9107,3164401049,False
9108,3164401048,True
9109,3164401047,True
9110,3164401045,True
9111,3164401043,False
9112,3164401037,False
9113,3164401036,False
9114,3164401035,False
9115,3164401034,False
9116,3164401033,False
9117,3164401032,True
9118,3164401031,True
9119,3164401024,False
9120,3164401023,True
9121,3164401022,True
9122,3164401021,True
9123,3164401020,False
9124,3164401019,True
9125,3164401018,True
9126,3164401011,True
9127,3164401010,False
9128,3164401008,False
9129,3164401006,True
9130,3164401005,True
9131,3164401004,True
9132,3164400994,False
9133,3164400993,True
9134,3164400992,True
9135,3164400991,True
9136,3164400990,True
9137,3164400984,False
9138,3164400983,True
9139,3164400981,True
9140,3164400980,True
9141,3164400976,False
9142,3164400975,True
9143,3164400974,False
9144,3164400965,True
9145,3164400964,True
9146,3164400963,False
9147,3164400962,False
9148,3164400961,False
9149,3164400960,True
9150,3164400959,True
9151,3164400958,False
9152,3164400957,False
9153,3164400948,True
9154,3164400946,True
9155,3164400942,True
9156,3164400940,True
9157,3164400932,False
9158,3164400930,True
9159,3164400929,True
9160,3164400928,True
9161,3164400927,False
9162,3164400926,True
9163,3164400925,False
9164,3164400922,True
9165,3164400921,False
9166,3164400910,True
9167,3164400908,True
9168,3164400907,True
9169,3164400906,True
9170,3164400902,True
9171,3164400901,False
9172,3164400900,False
9173,3164400899,True
9174,3164400888,False
9175,3164400886,True
9176,3164400885,True
9177,3164400884,True
9178,3164400883,False
9179,3164400881,True
9180,3164400880,True
9181,3164400879,False
9182,3164400878,True
9183,3164400876,True
9184,3164400869,False
9185,3164400867,True
9186,3164400866,False
9187,3164400865,True
9188,3164400864,False
9189,3164400863,False
9190,3164400861,True
9191,3164400854,True
9192,3164400853,False
9193,3164400850,True
9194,3164400849,False
9195,3164400839,True
9196,3164400838,False
9197,3164400836,False
9198,3164400834,False
9199,3164400833,True
9200,3164400832,False
9201,3164400827,False
9202,3164400826,True
9203,3164400825,True
9204,3164400817,False
9205,3164400815,True
9206,3164400813,True
9207,3164400811,False
9208,3164400810,False
9209,3164400809,True
9210,3164400808,False
9211,3164400797,True
9212,3164400794,True
9213,3164400793,False
9214,3164400792,True
9215,3164400791,False
9216,3164400783,True
9217,3164400782,True
9218,3164400780,False
9219,3164400775,True
9220,3164400774,False
9221,3164400764,True
9222,3164400763,True
9223,3164400762,True
9224,3164400758,True
9225,3164400757,False
9226,3164400756,True
9227,3164400751,True
9228,3164400750,True
9229,3164400746,True
9230,3164400745,False
9231,3164400742,True
9232,3164400741,True
9233,3164400740,False
9234,3164400739,False
9235,3164400730,True
9236,3164400729,True
9237,3164400723,True
9238,3164400722,True
9239,3164400720,True
9240,3164400719,True
9241,3164400718,False
9242,3164400717,True
9243,3164400716,False
9244,3164400703,False
9245,3164400702,True
9246,3164400701,False
9247,3164400700,False
9248,3164400699,True
9249,3164400697,False
9250,3164400693,True
9251,3164400692,True
9252,3164400691,False
9253,3164400690,False
9254,3164400688,False
9255,3164400683,True
9256,3164400682,True
9257,3164400679,True
9258,3164400674,True
9259,3164400667,True
9260,3164400665,True
9261,3164400664,False
9262,3164400663,True
9263,3164400662,False
9264,3164400661,False
9265,3164400660,False
9266,3164400652,True
9267,3164400651,True
9268,3164400650,False
9269,3164400648,False
9270,3164400647,False
9271,3164400644,True
9272,3164400643,True
9273,3164400642,True
9274,3164400639,True
9275,3164400638,False
9276,3164400637,True
9277,3164400636,True
9278,3164400633,True
9279,3164400632,True
9280,3164400627,False
9281,3164400626,True
9282,3164400625,True
9283,3164400624,False
9284,3164400623,True
9285,3164400621,False
9286,3164400620,True
9287,3164400616,False
9288,3164400615,True
9289,3164400614,False
9290,3164400611,True
9291,3164400610,False
9292,3164400598,False
9293,3164400597,False
9294,3164400596,True
9295,3164400595,True
9296,3164400588,True
9297,3164400587,True
9298,3164400585,True
9299,3164400579,True
9300,3164400574,True
9301,3164400572,True
9302,3164400570,True
9303,3164400569,True
9304,3164400562,True
9305,3164400561,False
9306,3164400559,True
9307,3164400558,False
9308,3164400557,True
9309,3164400556,False
9310,3164400554,True
9311,3164400550,True
9312,3164400549,True
9313,3164400548,False
9314,3164400547,True
9315,3164400546,True
9316,3164400545,True
9317,3164400544,True
9318,3164400543,True
9319,3164400536,True
9320,3164400535,False
9321,3164400532,False
9322,3164400531,False
9323,3164400528,False
9324,3164400527,False
9325,3164400526,False
9326,3164400525,True
9327,3164400516,True
9328,3164400514,True
9329,3164400511,True
9330,3164400507,True
9331,3164400505,True
9332,3164400504,True
9333,3164400502,True
9334,3164400501,True
9335,3164400499,False
9336,3164400498,False
9337,3164400496,True
9338,3164400494,True
9339,3164400487,True
9340,3164400486,False
9341,3164400485,True
9342,3164400483,True
9343,3164400482,False
9344,3164400481,True
9345,3164400479,True
9346,3164400478,False
9347,3164400477,True
9348,3164400476,True
9349,3164400473,True
9350,3164400472,True
9351,3164400471,False
9352,3164400470,True
9353,3164400469,False
9354,3164400463,True
9355,3164400461,False
9356,3164400454,True
9357,3164400453,False
9358,3164400452,False
9359,3164400451,True
9360,3164400449,True
9361,3164400448,False
9362,3164400447,True
9363,3164400445,False
9364,3164400444,False
9365,3164400443,True
9366,3164400442,False
9367,3164400435,True
9368,3164400433,True
9369,3164400431,False
9370,3164400430,True
9371,3164400429,False
9372,3164400420,False
9373,3164400419,True
9374,3164400418,False
9375,3164400417,True
9376,3164400416,True
9377,3164400415,False
9378,3164400414,False
9379,3164400413,False
9380,3164400412,True
9381,3164400403,True
9382,3164400402,False
9383,3164400400,True
9384,3164400399,True
9385,3164400398,False
9386,3164400396,True
9387,3164400395,False
9388,3164400387,True
9389,3164400385,True
9390,3164400383,True
9391,3164400378,True
9392,3164400377,True
9393,3164400376,True
9394,3164400373,False
9395,3164400372,True
9396,3164400371,True
9397,3164400369,False
9398,3164400368,True
9399,3164400367,True
9400,3164400366,False
9401,3164400361,False
9402,3164400360,False
9403,3164400359,False
9404,3164400358,False
9405,3164400355,True
9406,3164400353,True
9407,3164400352,True
9408,3164400351,True
9409,3164400345,False
9410,3164400344,True
9411,3164400343,True
9412,3164400341,True
9413,3164400338,False
9414,3164400337,True
9415,3164400336,False
9416,3164400335,True
9417,3164400334,True
9418,3164400327,True
9419,3164400326,True
9420,3164400325,False
9421,3164400324,False
9422,3164400322,True
9423,3164400321,True
9424,3164400319,False
9425,3164400318,False
9426,3164400311,True
9427,3164400307,True
9428,3164400306,True
9429,3164400305,False
9430,3164400303,True
9431,3164400291,True
9432,3164400290,True
9433,3164400288,False
9434,3164400287,True
9435,3164400277,True
9436,3164400276,True
9437,3164400274,True
9438,3164400273,False
9439,3164400271,False
9440,3164400264,False
9441,3164400262,False
9442,3164400261,False
9443,3164400260,True
9444,3164400259,False
9445,3164400258,True
9446,3164400257,True
9447,3164400249,True
9448,3164400244,True
9449,3164400243,True
9450,3164400241,False
9451,3164400240,True
9452,3164400239,False
9453,3164400238,True
9454,3164400237,True
9455,3164400236,True
9456,3164400235,False
9457,3164400234,True
9458,3164400220,False
9459,3164400219,True
9460,3164400217,False
9461,3164400210,True
9462,3164400206,True
9463,3164400204,False
9464,3164400184,True
9465,3164400182,False
9466,3164400181,True
9467,3164400180,True
9468,3164400177,True
9469,3164400176,True
9470,3164400175,True
9471,3164400174,True
9472,3164400171,True
9473,3164400170,False
9474,3164400168,False
9475,3164400166,False
9476,3164400161,True
9477,3164400160,True
9478,3164400159,False
9479,3164400156,False
9480,3164400154,False
9481,3164400153,False
9482,3164400151,True
9483,3164400150,True
9484,3164400149,True
9485,3164400148,False
9486,3164400141,True
9487,3164400140,False
9488,3164400139,False
9489,3164400138,False
9490,3164400127,False
9491,3164400126,False
9492,3164400125,False
9493,3164400124,False
9494,3164400123,True
9495,3164400122,True
9496,3164400121,False
9497,3164400118,False
9498,3164400117,True
9499,3164400116,False
9500,3164400109,True
9501,3164400107,True
9502,3164400105,True
9503,3164400103,False
9504,3164400102,True
9505,3164400101,True
9506,3164400100,True
9507,3164400087,False
9508,3164400086,False
9509,3164400085,False
9510,3164400084,False
9511,3164400083,True
9512,3164400082,True
9513,3164400081,False
9514,3164400080,False
9515,3164400079,False
9516,3164400078,True
9517,3164400077,True
9518,3164400076,False
9519,3164400066,True
9520,3164400064,True
9521,3164400062,False
9522,3164400061,False
9523,3164400060,True
9524,3164400050,False
9525,3164400049,True
9526,3164400048,True
9527,3164400046,False
9528,3164400045,False
9529,3164400044,True
9530,3164400043,True
9531,3164400042,False
9532,3164400041,False
9533,3164400040,False
9534,3164400039,True
9535,3164400032,True
9536,3164400031,True
9537,3164400030,False
9538,3164400029,True
9539,3164400028,False
9540,3164400027,True
9541,3164400026,True
9542,3164400024,True
9543,3164400023,False
9544,3164400022,False
9545,3164400011,False
9546,3164400010,True
9547,3164400009,False
9548,3164400008,True
9549,3164400007,True
9550,3164400005,True
9551,3164399996,True
9552,3164399995,True
9553,3164399994,False
9554,3164399993,True
9555,3164399992,True
9556,3164399991,False
9557,3164399990,True
9558,3164399989,False
9559,3164399987,True
9560,3164399986,True
9561,3164399985,False
9562,3164399974,False
9563,3164399973,True
9564,3164399972,True
9565,3164399971,False
9566,3164399970,False
9567,3164399964,True
9568,3164399961,False
9569,3164399959,True
9570,3164399958,False
9571,3164399957,False
9572,3164399954,False
9573,3164399953,False
9574,3164399952,True
9575,3164399951,True
9576,3164399950,True
9577,3164399949,False
9578,3164399948,False
9579,3164399946,True
9580,3164399945,False
9581,3164399944,False
9582,3164399943,True
9583,3164399939,True
9584,3164399938,True
9585,3164399937,True
9586,3164399936,True
9587,3164399935,False
9588,3164399934,False
9589,3164399933,False
9590,3164399932,False
9591,3164399931,False
9592,3164399924,True
9593,3164399923,True
9594,3164399922,True
9595,3164399919,True
9596,3164399913,False
9597,3164399912,True
9598,3164399898,False
9599,3164399896,True
9600,3164399895,True
9601,3164399892,True
9602,3164399891,False
9603,3164399889,True
9604,3164399887,False
9605,3164399879,False
9606,3164399877,False
9607,3164399876,False
9608,3164399865,False
9609,3164399864,True
9610,3164399862,False
9611,3164399861,False
